Epochs,Activation function,Hidden nodes,Optimizer,Initializer,Regularizer,In-sample RMSE,Out-of-sample RMSE
200,tanh,11,Momentum,small_random,0,0.06838450580835342,0.13287639298865728
200,relu,11,Adam,small_random,0,0.06853102892637253,0.3139036994889137
300,sigmoid,11,SGD,small_random,0,0.06877857446670532,0.2482047968151602
100,sigmoid,8,Adam,small_random,0,0.06888989359140396,0.09865370789063296
300,relu,11,Adam,small_random,0.001,0.06899600476026535,0.1410807512097922
300,relu,8,SGD,Xavier,0.0001,0.06909516453742981,0.18546720769084918
200,relu,11,SGD,Xavier,0.0001,0.06914340704679489,0.2434211035041796
300,sigmoid,5,SGD,Xavier,0,0.06917821615934372,0.07297813663776416
300,relu,8,Adam,small_random,0,0.06924173980951309,0.12608127537846595
100,tanh,8,Momentum,small_random,0,0.06943069398403168,0.1376671989422883
300,tanh,5,Momentum,small_random,0.0001,0.0695897787809372,0.27567696646558226
100,tanh,8,SGD,Xavier,0.0001,0.06961364299058914,0.10405169437945537
300,tanh,8,SGD,Xavier,0,0.06981056928634644,0.15912696145535543
300,relu,5,SGD,small_random,0.0001,0.06982547044754028,0.1537946102829578
200,sigmoid,5,Momentum,small_random,0,0.0703020915389061,0.16247444543359243
100,sigmoid,11,Momentum,small_random,0.0001,0.07035349309444427,0.15396413719461005
200,tanh,5,SGD,Xavier,0,0.07049518823623657,0.13307929163447316
300,tanh,8,Momentum,small_random,0,0.07064950466156006,0.25289461260182566
200,relu,5,SGD,Xavier,0,0.07077087461948395,0.11556773939376293
300,relu,11,Adam,small_random,0,0.07113867253065109,0.19851605031205877
300,relu,5,SGD,Xavier,0.0001,0.07118097692728043,0.13861309591316087
100,tanh,11,Adam,Xavier,0.0001,0.07121820747852325,0.21721904712494172
100,sigmoid,11,Adam,small_random,0.001,0.07127244770526886,0.09087859657789406
200,tanh,5,Adam,small_random,0,0.07129128277301788,0.18894624391864442
100,relu,11,Momentum,small_random,0,0.07131300121545792,0.09719372639926437
200,relu,8,Momentum,small_random,0,0.0713578462600708,0.37649583834742867
200,tanh,5,Momentum,small_random,0.0001,0.07156654447317123,0.12334424653459752
300,sigmoid,8,SGD,Xavier,0.001,0.07163812220096588,0.09362791361096173
100,sigmoid,5,Momentum,small_random,0,0.07172224670648575,0.1415910149818903
100,relu,11,Momentum,small_random,0.001,0.07185837626457214,0.20726782124549317
300,relu,5,Momentum,small_random,0,0.07190853357315063,0.1518616473631852
100,tanh,11,SGD,Xavier,0,0.07202216982841492,0.25964583984925194
200,tanh,8,Adam,small_random,0,0.07209636270999908,0.141960337069704
100,tanh,11,SGD,Xavier,0.001,0.07249093055725098,0.13170336439649585
200,sigmoid,5,SGD,Xavier,0.001,0.07256931811571121,0.07218589673013263
200,sigmoid,11,Adam,small_random,0.001,0.0726899579167366,0.11622878069883447
200,relu,8,SGD,Xavier,0.001,0.0729697123169899,0.1655219279502514
100,sigmoid,5,Momentum,small_random,0.001,0.07302764803171158,0.13585770968283842
200,tanh,11,SGD,small_random,0.0001,0.0730380117893219,0.0898490407785333
100,tanh,11,Momentum,small_random,0.0001,0.0731133222579956,0.17628752951478824
300,relu,8,SGD,Xavier,0,0.07319527119398117,0.11787971856367639
300,sigmoid,5,SGD,Xavier,0.0001,0.07322085648775101,0.1734360608246009
100,relu,11,Momentum,small_random,0.0001,0.07323305308818817,0.13894465787350999
300,sigmoid,11,SGD,Xavier,0.001,0.07333622127771378,0.1556479162234932
200,relu,11,SGD,Xavier,0,0.07346267998218536,0.28763655781756214
200,tanh,8,SGD,Xavier,0.0001,0.07393553107976913,0.1442012543169282
200,sigmoid,5,SGD,Xavier,0.0001,0.07397196441888809,0.1936809373452393
300,relu,11,SGD,small_random,0.001,0.07429982721805573,0.21094116671667126
200,relu,5,SGD,Xavier,0.0001,0.07461251318454742,0.22820628292119366
200,tanh,11,Adam,small_random,0.001,0.07465439289808273,0.10241872928935165
300,relu,11,SGD,small_random,0.0001,0.07509195059537888,0.10773326554599182
300,relu,8,SGD,Xavier,0.001,0.07517027109861374,0.07636929793675104
100,tanh,5,Momentum,small_random,0.0001,0.0756530612707138,0.2005466865719985
300,tanh,8,SGD,small_random,0,0.0756584107875824,0.21283653811485548
200,tanh,8,Momentum,small_random,0.0001,0.07569057494401932,0.19817402603960213
100,tanh,5,Momentum,small_random,0.001,0.07580158859491348,0.35094475593110686
100,relu,8,Momentum,small_random,0,0.07585109025239944,0.16568250531896342
100,relu,5,Momentum,small_random,0.0001,0.07585740834474564,0.1515045031839618
300,sigmoid,8,SGD,small_random,0.0001,0.07600969821214676,0.1384026642069013
300,relu,5,Momentum,small_random,0.0001,0.07611997425556183,0.13954947637686346
200,tanh,8,SGD,Xavier,0.001,0.0763530284166336,0.18949715674747325
100,tanh,11,SGD,Xavier,0.0001,0.07645759731531143,0.16706869350341486
100,sigmoid,11,Adam,Xavier,0.001,0.0765174850821495,0.09409027173231457
200,relu,8,SGD,Xavier,0.0001,0.0768078938126564,0.19331464877969098
200,relu,11,SGD,small_random,0.0001,0.07697949558496475,0.15421567322099472
100,relu,5,Adam,Xavier,0.001,0.07704824209213257,0.13482824637577223
300,relu,8,Adam,small_random,0.0001,0.07734835892915726,0.19850280738356108
100,tanh,8,Adam,Xavier,0.001,0.07762155681848526,0.17612976298012326
100,tanh,8,SGD,Xavier,0.001,0.0776505097746849,0.11826666318374027
100,tanh,11,Adam,small_random,0.0001,0.07769904285669327,0.23022966132496064
100,sigmoid,5,Momentum,small_random,0.0001,0.07776695489883423,0.11008946230144742
100,relu,11,SGD,small_random,0.001,0.077973373234272,0.15907528588137065
100,relu,8,SGD,Xavier,0,0.07802917063236237,0.14769431991855228
100,sigmoid,8,Momentum,small_random,0,0.078162282705307,0.13924507410491302
200,sigmoid,11,SGD,Xavier,0.001,0.07821387052536011,0.09635162485857668
300,relu,8,Momentum,small_random,0.0001,0.07841885834932327,0.11716918289609776
100,sigmoid,8,Adam,Xavier,0,0.0785931646823883,0.11791922639553248
200,sigmoid,8,SGD,Xavier,0.0001,0.07861030846834183,0.1253868064294556
200,sigmoid,8,SGD,Xavier,0,0.07879675924777985,0.21167519739175855
200,sigmoid,8,Momentum,small_random,0,0.07911677658557892,0.1762770380870191
200,sigmoid,8,Adam,small_random,0.001,0.0792049914598465,0.07442843718566432
300,tanh,11,SGD,small_random,0.0001,0.07928489148616791,0.1797546374606372
100,relu,5,SGD,Xavier,0.0001,0.07936681061983109,0.4408557392647844
200,sigmoid,8,SGD,small_random,0.001,0.07975652813911438,0.21122782573219526
100,sigmoid,11,Momentum,small_random,0,0.08021152764558792,0.184862628975664
300,tanh,11,SGD,small_random,0.001,0.0804138109087944,0.19455607992929647
300,sigmoid,5,SGD,Xavier,0.001,0.08052364736795425,0.11467307336983727
300,sigmoid,5,SGD,small_random,0.001,0.08055198192596436,0.3228117351801657
200,tanh,11,SGD,small_random,0.001,0.08059080690145493,0.1539194369506286
100,relu,8,Momentum,small_random,0.0001,0.08102812618017197,0.11022405345495609
100,tanh,8,Adam,small_random,0.001,0.08115044236183167,0.2546378472508873
200,tanh,5,SGD,small_random,0.0001,0.08115985989570618,0.11850172779898716
100,sigmoid,11,SGD,Xavier,0.0001,0.08143498003482819,0.10431838372832176
100,relu,5,SGD,Xavier,0,0.08155804872512817,0.1777420727338934
200,relu,5,SGD,small_random,0,0.08160527050495148,0.12660138705600385
300,relu,11,SGD,small_random,0,0.08225670456886292,0.28368863995458166
300,sigmoid,5,Adam,small_random,0.001,0.08300279080867767,0.167151652050248
300,relu,8,SGD,small_random,0.0001,0.0833313837647438,0.1640736126278163
200,sigmoid,11,SGD,Xavier,0.0001,0.08343513309955597,0.19621144744784227
200,relu,11,Momentum,small_random,0.001,0.08359752595424652,0.48552281132953035
200,tanh,5,Adam,small_random,0.0001,0.08396673202514648,0.3158558777177512
200,sigmoid,11,SGD,small_random,0.001,0.08490201830863953,0.12597552554856584
200,sigmoid,5,Adam,small_random,0,0.08504782617092133,0.1403421463665888
300,sigmoid,11,SGD,Xavier,0,0.0854867547750473,0.17726154730453755
100,tanh,8,Momentum,small_random,0.0001,0.08551833033561707,0.14552972241833523
100,relu,5,Momentum,small_random,0.001,0.08552482724189758,0.29487027427792484
200,sigmoid,11,SGD,Xavier,0,0.08567427843809128,0.1482991470850039
200,tanh,8,Adam,small_random,0.0001,0.08589261025190353,0.19482883668508794
300,relu,8,SGD,small_random,0,0.0864027887582779,0.2890574016376515
100,relu,11,SGD,Xavier,0,0.0864490494132042,0.10232501975580205
300,sigmoid,11,SGD,small_random,0.001,0.08648116141557693,0.29229718068220434
200,tanh,11,SGD,small_random,0,0.08679257333278656,0.12218279883146713
100,tanh,8,Adam,Xavier,0.0001,0.08717253059148788,0.18636586669637178
200,tanh,8,SGD,small_random,0,0.08726830780506134,0.24251720238374655
100,sigmoid,8,SGD,small_random,0,0.08734720200300217,0.12185057550067302
200,tanh,5,SGD,Xavier,0.0001,0.08753884583711624,0.16674099436861917
200,relu,8,SGD,small_random,0.001,0.08770226687192917,0.2639198149482073
100,sigmoid,5,Adam,small_random,0,0.08787064999341965,0.3349137010767697
100,relu,5,Adam,Xavier,0.0001,0.08795030415058136,0.1713792435162289
300,tanh,8,SGD,small_random,0.001,0.08823608607053757,0.21298940307833816
100,tanh,5,Momentum,small_random,0,0.08832617849111557,0.19758299194576914
300,relu,5,Adam,small_random,0,0.08834132552146912,0.7293201644782
200,tanh,8,SGD,small_random,0.0001,0.08854231238365173,0.4110726270367174
100,relu,11,SGD,small_random,0,0.08900826424360275,0.20498091184707545
100,relu,11,SGD,Xavier,0.001,0.08915787935256958,0.12836503770811158
100,tanh,5,Adam,small_random,0,0.08942776918411255,0.2742197680038269
300,sigmoid,5,SGD,small_random,0.0001,0.08962445706129074,0.15715059351085728
200,tanh,5,Momentum,small_random,0,0.09002112597227097,0.2248832402119375
200,relu,11,Adam,small_random,0.0001,0.09006185829639435,0.17760999578060999
100,relu,8,Adam,small_random,0.0001,0.09017655998468399,0.11193232428990764
300,tanh,11,SGD,small_random,0,0.09042590856552124,0.343743570664956
300,tanh,5,SGD,small_random,0.001,0.09104777872562408,0.28782822960902277
100,sigmoid,8,Adam,small_random,0.001,0.09149396419525146,0.10956780085486446
200,tanh,5,Adam,small_random,0.001,0.09152282029390335,0.31112681759309063
100,relu,8,SGD,Xavier,0.0001,0.09161514788866043,0.13826711529970967
100,sigmoid,11,Adam,small_random,0,0.09186509251594543,0.12021148858550694
100,sigmoid,5,Adam,small_random,0.0001,0.0920189768075943,0.39449408499490063
100,sigmoid,11,Adam,small_random,0.0001,0.09277302026748657,0.39390498861437134
100,relu,8,Momentum,small_random,0.001,0.09294608980417252,0.45664127691167816
300,sigmoid,8,SGD,small_random,0.001,0.0934123545885086,0.3005078887484574
100,sigmoid,8,SGD,small_random,0.0001,0.09351467341184616,0.2856475315635176
100,tanh,8,SGD,small_random,0.001,0.0938567966222763,0.21492853969006667
100,sigmoid,11,SGD,Xavier,0,0.09386343508958817,0.10188079145112067
100,relu,5,Adam,Xavier,0,0.09388677030801773,0.12568645463017877
100,tanh,5,SGD,small_random,0.0001,0.09423749893903732,0.14160434368941863
100,tanh,5,SGD,Xavier,0.001,0.09475267678499222,0.14941277826278987
300,sigmoid,5,SGD,small_random,0,0.09487603604793549,0.16735431397578165
100,tanh,11,SGD,small_random,0.001,0.09488590061664581,0.21587554285381022
200,relu,8,Adam,small_random,0.0001,0.09541109204292297,0.16388127992368962
100,relu,5,SGD,small_random,0.0001,0.09607455879449844,0.2386353803287205
300,sigmoid,11,SGD,small_random,0.0001,0.09672588855028152,0.23671149423091128
100,tanh,8,SGD,Xavier,0,0.09696874767541885,0.4735837028052351
300,relu,5,Adam,small_random,0.001,0.09700784087181091,0.5108925276183804
200,sigmoid,11,SGD,small_random,0,0.09712975472211838,0.2889263989042996
200,relu,5,SGD,small_random,0.0001,0.0977964848279953,0.26363960094905076
100,sigmoid,5,SGD,Xavier,0.0001,0.09807807952165604,0.11768673615794248
100,tanh,8,Adam,small_random,0.0001,0.0992450937628746,0.1930223992736608
100,relu,11,Adam,small_random,0,0.10024811327457428,0.4804203808295248
100,sigmoid,8,SGD,Xavier,0.001,0.10065850615501404,0.16480883746603264
100,sigmoid,5,Adam,Xavier,0,0.10173457860946655,0.12137318752424439
100,tanh,5,Adam,small_random,0.0001,0.10189209878444672,0.15088463386452064
200,relu,8,SGD,small_random,0.0001,0.10225551575422287,0.5247726755100471
100,relu,8,SGD,small_random,0.0001,0.1027131974697113,0.25887199413192635
100,sigmoid,8,SGD,small_random,0.001,0.10293495655059814,0.2503604852204747
100,sigmoid,8,SGD,Xavier,0,0.10314499586820602,0.15583379781664294
100,sigmoid,11,SGD,Xavier,0.001,0.10473815351724625,0.12940407611374052
100,relu,5,SGD,small_random,0.001,0.1047985702753067,0.17857394176205654
200,sigmoid,5,SGD,Xavier,0,0.10533116012811661,0.28498894508473716
100,sigmoid,5,Adam,Xavier,0.001,0.10622143745422363,0.18212449779588769
200,sigmoid,8,SGD,Xavier,0.001,0.1074042022228241,0.18028533882221365
100,tanh,8,SGD,small_random,0.0001,0.10840190947055817,0.23283579131963808
200,sigmoid,11,SGD,small_random,0.0001,0.1092459186911583,0.22564715548904238
100,relu,8,SGD,small_random,0,0.10961350053548813,0.2410747392358613
300,sigmoid,8,SGD,small_random,0,0.11061755567789078,0.12734113945134107
300,tanh,5,SGD,small_random,0,0.11223986744880676,0.28595882524787797
100,tanh,11,SGD,small_random,0,0.1122986450791359,0.20988892952654412
300,tanh,8,SGD,small_random,0.0001,0.11465202271938324,0.4188459210796785
300,tanh,5,SGD,small_random,0.0001,0.11679079383611679,0.19758351222513393
200,sigmoid,8,SGD,small_random,0,0.11714977025985718,0.31226399039798414
100,tanh,11,Adam,small_random,0.001,0.11786261200904846,0.1959639917537175
200,relu,11,SGD,small_random,0.001,0.11850734055042267,0.15906861510438955
200,relu,8,Adam,small_random,0,0.11854441463947296,0.1353581699463373
300,relu,5,SGD,small_random,0.001,0.11937402188777924,0.42504634768329724
100,tanh,11,SGD,small_random,0.0001,0.12014922499656677,0.2442087381521487
100,sigmoid,5,Adam,small_random,0.001,0.12034273147583008,0.08751175839818595
100,sigmoid,8,Adam,small_random,0.0001,0.12060312926769257,0.2664010819960795
100,sigmoid,5,SGD,Xavier,0.001,0.120750792324543,0.10837919533143714
200,sigmoid,5,SGD,small_random,0.001,0.12219466269016266,0.1751209624011032
100,relu,5,SGD,Xavier,0.001,0.12243485450744629,0.3979453677308372
200,sigmoid,5,Adam,small_random,0.001,0.12251085042953491,0.36514195297543617
100,tanh,8,SGD,small_random,0,0.12341650575399399,0.2520458656093257
100,tanh,5,SGD,small_random,0.001,0.12349069863557816,0.21559392570585265
100,relu,8,SGD,small_random,0.001,0.12429621070623398,0.1809514556343581
100,sigmoid,11,SGD,small_random,0,0.12533199787139893,0.21984289907643062
200,relu,5,Momentum,small_random,0.001,0.1257934719324112,0.23335690291293462
100,sigmoid,8,SGD,Xavier,0.0001,0.12644344568252563,0.188484000341517
100,sigmoid,5,SGD,Xavier,0,0.1266782134771347,0.11560798981374683
200,tanh,5,SGD,small_random,0,0.1279895156621933,0.10430665890678383
200,relu,8,SGD,small_random,0,0.12837770581245422,0.1615523066295939
100,relu,11,Adam,small_random,0.0001,0.12858867645263672,0.5210383944864715
200,sigmoid,8,SGD,small_random,0.0001,0.1289558857679367,0.08940294621357192
200,sigmoid,5,SGD,small_random,0,0.12992043793201447,0.12049758742958706
100,relu,8,Adam,small_random,0,0.1317213475704193,0.5774864835383576
300,relu,5,SGD,small_random,0,0.13196200132369995,0.17814537336692157
200,relu,5,Adam,small_random,0.0001,0.13227006793022156,0.2742291696730083
100,relu,5,SGD_with_cosine,Xavier,0,0.13266216218471527,0.19456890170924582
200,tanh,5,SGD,small_random,0.001,0.13313566148281097,0.13568971200307448
100,tanh,5,Adam,small_random,0.001,0.13333660364151,0.49253417150761647
100,relu,5,SGD,small_random,0,0.13676150143146515,0.16166717472758263
300,tanh,11,SGD_with_cosine,Xavier,0.001,0.13932858407497406,0.16029621169731864
100,sigmoid,11,SGD,small_random,0.0001,0.13971440494060516,0.20595447624472107
100,tanh,5,SGD,small_random,0,0.14022289216518402,0.32740709165501625
100,sigmoid,11,SGD,small_random,0.001,0.1432848870754242,0.16300377741810287
200,relu,5,Adam,small_random,0,0.14701825380325317,0.3298326541086283
100,sigmoid,5,SGD,small_random,0.0001,0.1494685262441635,0.15782766697283454
100,relu,11,Adam,small_random,0.001,0.14971652626991272,0.49938658320994667
100,sigmoid,5,SGD,small_random,0.001,0.1540726274251938,0.10435039697538646
100,relu,5,Adam,small_random,0,0.1541575789451599,0.2837646624239419
100,tanh,11,Adam,small_random,0,0.15453720092773438,0.25736924804818606
200,relu,8,Adam,small_random,0.001,0.15533220767974854,0.318788818799422
200,sigmoid,8,Momentum_with_cosine,Xavier,0.001,0.15634247660636902,0.1503357021887133
100,relu,11,SGD,small_random,0.0001,0.1564740687608719,0.27013036657743333
200,sigmoid,5,SGD,small_random,0.0001,0.1588422954082489,0.15643779235620153
300,tanh,11,Momentum_with_cosine,Xavier,0.0001,0.1654423177242279,0.21460569670095161
100,sigmoid,5,SGD,small_random,0,0.1775132715702057,0.18139937879022025
200,relu,5,SGD,small_random,0.001,0.17878158390522003,0.21757848553577944
200,sigmoid,8,Adam_with_cosine,Xavier,0,0.18392473459243774,0.1460754959523593
100,relu,8,Adam,small_random,0.001,0.18736957013607025,0.409579518019281
200,relu,5,Adam,small_random,0.001,0.19321104884147644,0.5032526265839445
300,sigmoid,8,Adam_with_cosine,Xavier,0.001,0.19482570886611938,0.13455489523804046
200,sigmoid,11,Momentum_with_cosine,Xavier,0.001,0.20640714466571808,0.14643890254928155
100,sigmoid,5,Adam_with_cosine,Xavier,0.0001,0.21130764484405518,0.181433787639607
200,sigmoid,8,SGD_with_cosine,small_random,0.0001,0.21344996988773346,0.17269811200892293
200,relu,11,SGD_with_cosine,Xavier,0.0001,0.21417780220508575,0.13533657066782576
300,sigmoid,11,Adam_with_cosine,Xavier,0.001,0.2206469625234604,0.21552937781950543
300,sigmoid,8,Momentum_with_cosine,small_random,0.001,0.2251473218202591,0.2636209561312148
300,sigmoid,5,Momentum_with_cosine,small_random,0,0.22576269507408142,0.19294549843636494
100,sigmoid,8,Adam_with_cosine,small_random,0.0001,0.229221373796463,0.32905827694271794
200,tanh,11,Momentum_with_cosine,Xavier,0.0001,0.2313474863767624,0.2497464521379543
200,tanh,11,SGD_with_cosine,Xavier,0.0001,0.231480672955513,0.479093856926799
100,tanh,5,Adam_with_cosine,Xavier,0,0.23527148365974426,0.2266465204883975
200,sigmoid,11,Adam_with_cosine,Xavier,0.001,0.23727576434612274,0.15400752300515427
300,tanh,8,SGD_with_cosine,Xavier,0.001,0.2394438236951828,0.49725569619867954
200,sigmoid,5,Adam_with_cosine,Xavier,0.001,0.24038885533809662,0.1273098684626599
100,sigmoid,5,Momentum_with_cosine,Xavier,0.0001,0.2408577799797058,0.16017348209553298
300,relu,8,SGD_with_cosine,Xavier,0.001,0.2417113035917282,0.3393185977892337
200,sigmoid,5,SGD_with_cosine,Xavier,0,0.24298204481601715,0.15855019933425638
100,relu,8,SGD_with_cosine,Xavier,0,0.25046929717063904,0.4589324126647319
100,relu,5,SGD_with_cosine,Xavier,0.0001,0.25194570422172546,0.39233302330748115
200,relu,5,Momentum,Xavier,0,0.26064062118530273,0.1464177725020528
100,relu,5,Momentum,small_random,0,0.26098620891571045,0.14658746501304926
100,sigmoid,11,SGD_with_cosine,small_random,0.0001,0.2612466514110565,0.22972199606851562
100,sigmoid,8,SGD_with_cosine,small_random,0.001,0.26419639587402344,0.3380384204086684
100,tanh,5,SGD_with_cosine,Xavier,0.0001,0.2669719457626343,0.5503381733255789
300,relu,5,SGD_with_cosine,Xavier,0.0001,0.2676674723625183,0.35893728924262625
200,relu,11,Momentum_with_cosine,Xavier,0.001,0.26797208189964294,0.2621286686172097
