Epochs,Activation function,Hidden nodes,Optimizer,Initializer,Regularizer,In-sample RMSE,Out-of-sample RMSE
300,tanh,8,Momentum_with_cosine,Xavier,0.001,0.2692777216434479,0.30007083168214305
200,sigmoid,8,Momentum_with_cosine,Xavier,0,0.2723280191421509,0.2811528652354188
100,relu,11,Adam_with_cosine,Xavier,0.001,0.27261561155319214,0.2723840472206335
200,tanh,5,Adam_with_cosine,small_random,0,0.28125569224357605,0.3889708858354858
300,relu,11,Adam_with_cosine,Xavier,0.001,0.28628116846084595,0.4696287189764973
200,sigmoid,11,Adam_with_cosine,small_random,0.0001,0.29309946298599243,0.27531692010736325
100,sigmoid,5,Momentum_with_cosine,Xavier,0,0.2937155067920685,0.3587994335094609
200,tanh,11,Adam_with_cosine,Xavier,0.001,0.2946580648422241,0.5158485084766046
100,relu,5,Adam,small_random,0.0001,0.2970341444015503,0.6005688062361882
200,tanh,8,Adam_with_cosine,Xavier,0.0001,0.2982535660266876,0.4940507385628256
200,relu,11,Adam_with_cosine,Xavier,0.0001,0.3001972734928131,0.3664840898221863
300,sigmoid,8,SGD_with_cosine,Xavier,0,0.3021359443664551,0.18052034645783163
100,tanh,11,Momentum_with_cosine,small_random,0,0.3039228022098541,0.6368093510797993
100,relu,5,Momentum_with_cosine,Xavier,0,0.3126647174358368,0.18834757832900365
100,sigmoid,11,Momentum_with_cosine,Xavier,0.0001,0.31334903836250305,0.24448946529043208
100,sigmoid,8,Momentum_with_cosine,small_random,0.0001,0.3142545521259308,0.3910046630751353
100,relu,5,Momentum_with_cosine,Xavier,0.001,0.3152617812156677,0.3415075449041249
100,sigmoid,8,SGD_with_cosine,Xavier,0.001,0.3153077960014343,0.1382809623766624
200,sigmoid,11,SGD_with_cosine,Xavier,0.001,0.32081982493400574,0.18783167573336487
200,tanh,11,SGD_with_cosine,Xavier,0.001,0.3223201632499695,0.5355287121249819
100,relu,5,Adam_with_cosine,Xavier,0.001,0.32338976860046387,0.4129296974366663
100,tanh,8,SGD_with_cosine,Xavier,0,0.3264467418193817,0.28492009568221977
200,tanh,8,Adam_with_cosine,Xavier,0,0.3295774459838867,0.2590779170670241
100,sigmoid,5,SGD_with_cosine,Xavier,0.001,0.33288678526878357,0.18441548402536032
200,relu,11,Adam_with_cosine,Xavier,0,0.33427244424819946,0.3678740891702426
100,tanh,5,Momentum_with_cosine,Xavier,0.001,0.3355260491371155,0.2728274492947165
100,sigmoid,5,Momentum_with_cosine,small_random,0.0001,0.3369545638561249,0.3878349572717989
200,relu,11,Momentum_with_cosine,Xavier,0,0.340119868516922,0.5282652635818025
100,sigmoid,5,Adam_with_cosine,small_random,0,0.34468454122543335,0.4017776651851843
200,tanh,8,SGD_with_cosine,Xavier,0.001,0.347434401512146,0.2203504396539055
300,tanh,8,Adam_with_cosine,Xavier,0.001,0.3479047119617462,0.5683868432133728
100,sigmoid,5,Adam_with_cosine,small_random,0.0001,0.35041311383247375,0.43801771163085607
300,sigmoid,11,SGD_with_cosine,Xavier,0.001,0.3562212586402893,0.4312382182123323
100,sigmoid,11,Momentum_with_cosine,small_random,0.001,0.3584752380847931,0.1724646859611543
200,sigmoid,8,SGD_with_cosine,Xavier,0,0.3631831109523773,0.38760201217864043
300,sigmoid,8,Momentum_with_cosine,Xavier,0,0.36454832553863525,0.20500234134009584
100,relu,8,Adam_with_cosine,Xavier,0.0001,0.36517027020454407,0.16614421110711292
300,tanh,11,Momentum_with_cosine,Xavier,0.001,0.3671197295188904,0.20003799062593788
300,sigmoid,5,Adam_with_cosine,Xavier,0,0.37677454948425293,0.16497924807775685
300,tanh,8,Momentum_with_cosine,small_random,0.0001,0.37695467472076416,0.4537131979243176
200,tanh,5,Momentum_with_cosine,Xavier,0.0001,0.3804401457309723,0.20563143995385938
100,sigmoid,8,SGD_with_cosine,Xavier,0,0.3842594623565674,0.4385458226927024
100,sigmoid,5,SGD_with_cosine,small_random,0.001,0.38427209854125977,0.23241588745491984
200,sigmoid,8,Adam_with_cosine,Xavier,0.001,0.38532403111457825,0.2105382338008712
300,sigmoid,5,Adam_with_cosine,small_random,0,0.3900352418422699,0.449010533380647
100,sigmoid,11,SGD_with_cosine,Xavier,0.001,0.39205801486968994,0.5113005708157301
200,relu,8,Momentum_with_cosine,Xavier,0.0001,0.39567118883132935,0.36463525128321034
200,sigmoid,5,Adam_with_cosine,small_random,0.001,0.39998945593833923,0.34065520563543844
300,relu,8,Momentum_with_cosine,small_random,0.0001,0.4012731611728668,0.2686157857823837
100,relu,5,SGD_with_cosine,Xavier,0.001,0.40562620759010315,0.3855685085891253
100,sigmoid,11,Adam_with_cosine,Xavier,0.001,0.40723782777786255,0.37538422452596387
100,relu,11,Adam_with_cosine,small_random,0.0001,0.4075690507888794,0.19810656130229184
300,tanh,5,Adam_with_cosine,Xavier,0.001,0.40818020701408386,0.2686293455776818
300,tanh,11,Adam_with_cosine,small_random,0.001,0.4129539132118225,0.8672507603290213
100,sigmoid,11,Momentum_with_cosine,small_random,0.0001,0.41308659315109253,0.5491144161293404
300,sigmoid,11,Adam_with_cosine,small_random,0,0.4181455075740814,0.32748316900417224
300,tanh,8,Adam_with_cosine,Xavier,0.0001,0.4190519452095032,0.49313847283674445
200,relu,5,Adam_with_cosine,Xavier,0.001,0.4200614094734192,0.6217955495916941
100,relu,11,Momentum_with_cosine,Xavier,0.0001,0.4210965633392334,0.3219075213404514
300,sigmoid,5,Adam_with_cosine,Xavier,0.0001,0.4221894145011902,0.2849795526211345
200,relu,11,SGD_with_cosine,Xavier,0,0.4225921034812927,0.4889234466927211
100,sigmoid,5,SGD_with_cosine,Xavier,0.0001,0.4228903651237488,0.3869791659435993
200,sigmoid,11,SGD_with_cosine,small_random,0.0001,0.4229750335216522,0.46874700105626854
200,sigmoid,5,Adam_with_cosine,Xavier,0.0001,0.42807596921920776,0.2724807104671934
100,tanh,11,SGD_with_cosine,Xavier,0.001,0.4368591606616974,0.6894381525243609
100,tanh,8,Momentum_with_cosine,small_random,0.0001,0.4373677670955658,0.3267544271471145
100,relu,5,Adam,small_random,0.001,0.4383784234523773,0.552519350242049
200,sigmoid,5,Adam_with_cosine,small_random,0,0.43879610300064087,0.36850708043611297
300,tanh,5,SGD_with_cosine,Xavier,0.0001,0.4391416311264038,0.21638800056761565
300,sigmoid,8,Adam_with_cosine,small_random,0,0.44096094369888306,0.32623326004203645
300,sigmoid,11,Momentum_with_cosine,small_random,0,0.4424745738506317,0.339367997976438
200,relu,8,Momentum_with_cosine,Xavier,0.001,0.44547200202941895,0.711004289697391
100,tanh,8,Momentum_with_cosine,Xavier,0,0.44582292437553406,0.3114864591499039
100,relu,5,Adam_with_cosine,small_random,0,0.4461940824985504,0.5246671231532928
300,relu,11,SGD_with_cosine,Xavier,0.001,0.44786393642425537,0.5086699599826703
100,tanh,5,Momentum_with_cosine,Xavier,0,0.4510917365550995,0.16887936409575197
200,relu,11,SGD_with_cosine,Xavier,0.001,0.45271816849708557,0.5179146043088257
100,tanh,8,Momentum_with_cosine,small_random,0.001,0.4542451798915863,0.39864741917365254
100,tanh,5,Momentum_with_cosine,small_random,0.001,0.45519185066223145,0.3862046434107197
100,sigmoid,5,SGD_with_cosine,small_random,0.0001,0.45548126101493835,0.32741999102138786
200,sigmoid,11,Momentum_with_cosine,Xavier,0,0.45699846744537354,0.32334821597899543
200,sigmoid,8,Adam_with_cosine,small_random,0.0001,0.459751695394516,0.2584155355942949
200,sigmoid,5,Momentum_with_cosine,Xavier,0,0.4645983874797821,0.3464996270060723
200,tanh,8,Momentum_with_cosine,Xavier,0.001,0.4651709794998169,0.1464304903452344
100,tanh,8,Momentum_with_cosine,Xavier,0.001,0.4657072126865387,0.7344145382791423
200,relu,5,Adam_with_cosine,small_random,0.0001,0.4665806293487549,0.8379527280959419
200,sigmoid,8,SGD_with_cosine,Xavier,0.001,0.4673544466495514,0.344229298146979
100,relu,11,Momentum_with_cosine,small_random,0,0.4687564969062805,0.8649961712668467
200,sigmoid,5,Adam_with_cosine,small_random,0.0001,0.46947088837623596,0.5233503107976452
300,sigmoid,8,Momentum_with_cosine,small_random,0,0.47192350029945374,0.4127268602472938
100,sigmoid,8,Momentum_with_cosine,small_random,0,0.47494634985923767,0.3619075942803493
200,relu,5,Momentum_with_cosine,small_random,0.0001,0.4751349985599518,0.3034962263787757
100,sigmoid,5,SGD_with_cosine,small_random,0,0.47688430547714233,0.3421130024292873
100,tanh,11,Adam_with_cosine,Xavier,0.0001,0.47712820768356323,0.6528969867562575
200,tanh,8,Momentum_with_cosine,Xavier,0.0001,0.4787940979003906,0.30193500015120667
200,sigmoid,11,Adam_with_cosine,small_random,0,0.4830160140991211,0.26476070117358197
200,tanh,8,SGD_with_cosine,Xavier,0.0001,0.483349084854126,1.2808412791730894
300,relu,5,SGD_with_cosine,Xavier,0.001,0.493929386138916,0.4353290811266939
100,tanh,11,Momentum_with_cosine,Xavier,0.0001,0.4951872229576111,0.38101606345171024
100,sigmoid,11,Adam_with_cosine,small_random,0,0.4964509904384613,0.4231121822382882
200,sigmoid,5,SGD_with_cosine,small_random,0.001,0.5047646760940552,0.32638111422167326
100,relu,11,Momentum_with_cosine,Xavier,0.001,0.5088486075401306,0.40870119522990267
300,relu,5,Adam_with_cosine,Xavier,0.0001,0.5092488527297974,0.5242976902471267
200,tanh,5,SGD_with_cosine,Xavier,0.0001,0.5102556347846985,0.6406525589304686
300,relu,11,SGD_with_cosine,Xavier,0,0.5173824429512024,0.4960393480188858
100,sigmoid,11,Adam_with_cosine,Xavier,0,0.5220822691917419,0.5661407068943008
200,sigmoid,8,Adam_with_cosine,Xavier,0.0001,0.5227320790290833,0.5191404484150386
300,sigmoid,11,Adam_with_cosine,Xavier,0.0001,0.5244655013084412,0.49796229271412384
300,relu,8,SGD_with_cosine,small_random,0,0.5260574221611023,0.9266959348847433
200,tanh,5,Adam_with_cosine,Xavier,0,0.5287313461303711,0.7087396388723589
200,tanh,11,SGD_with_cosine,small_random,0.001,0.5315036773681641,1.0677312835862736
300,tanh,11,Adam_with_cosine,small_random,0.0001,0.5324805974960327,0.8263683870431611
300,sigmoid,11,SGD_with_cosine,small_random,0.0001,0.5397507548332214,0.48790736296123194
200,tanh,8,Momentum_with_cosine,Xavier,0,0.5415881276130676,0.45531922122351365
300,sigmoid,5,Momentum_with_cosine,Xavier,0.001,0.5423226952552795,0.3861841366103605
300,tanh,5,Momentum_with_cosine,Xavier,0.001,0.5462338328361511,0.5918307464100734
300,sigmoid,11,Adam_with_cosine,small_random,0.0001,0.5493245720863342,0.4051434244769906
200,sigmoid,5,Momentum_with_cosine,Xavier,0.0001,0.5522996783256531,0.4720478913363083
200,sigmoid,5,SGD_with_cosine,Xavier,0.001,0.5556591153144836,0.47877506103454465
200,relu,8,Momentum_with_cosine,small_random,0,0.5564926266670227,0.6386970801266865
100,relu,5,Adam_with_cosine,Xavier,0.0001,0.5574160218238831,0.36317960191614773
200,relu,8,SGD_with_cosine,Xavier,0.001,0.5675509572029114,0.4149360751552813
200,sigmoid,8,Adam_with_cosine,small_random,0.001,0.577675998210907,0.5438240860675354
200,relu,5,SGD_with_cosine,Xavier,0.0001,0.5777778029441833,0.8709965281862719
200,tanh,11,Adam_with_cosine,small_random,0.001,0.5778759121894836,0.45510674410119134
300,tanh,5,Adam_with_cosine,Xavier,0,0.5801225304603577,0.48096957180853916
300,tanh,8,SGD_with_cosine,small_random,0.001,0.5807512998580933,0.8924143205638366
200,relu,11,Momentum_with_cosine,Xavier,0.0001,0.5859571099281311,0.7161305583157479
300,tanh,11,Momentum_with_cosine,small_random,0.0001,0.5860021114349365,0.9901542737773158
300,sigmoid,5,Momentum_with_cosine,small_random,0.001,0.5888344049453735,0.5722046152266644
300,relu,5,Momentum_with_cosine,small_random,0,0.5890305042266846,0.5328306543982473
200,tanh,5,Adam_with_cosine,Xavier,0.0001,0.5929005742073059,0.8085829617857583
100,relu,8,Adam_with_cosine,Xavier,0,0.5989219546318054,1.0105973018463268
200,tanh,11,SGD_with_cosine,Xavier,0,0.5997182726860046,0.31699998683271347
100,tanh,11,Momentum_with_cosine,Xavier,0,0.6096500158309937,0.3176379328834943
200,sigmoid,11,Momentum_with_cosine,Xavier,0.0001,0.6136996150016785,0.5674078643328312
200,relu,5,SGD_with_cosine,Xavier,0.001,0.6186172962188721,0.5731260536548833
200,relu,5,Adam_with_cosine,Xavier,0,0.6228637099266052,0.6297265681115141
300,relu,5,Momentum_with_cosine,Xavier,0.001,0.6254525184631348,0.4842253988774249
200,sigmoid,5,Adam_with_cosine,Xavier,0,0.633399248123169,0.7248185563463542
100,relu,11,SGD_with_cosine,Xavier,0,0.6351689100265503,0.838169534234213
300,tanh,5,Adam_with_cosine,Xavier,0.0001,0.6353180408477783,0.5534277518812479
300,relu,11,Adam_with_cosine,Xavier,0,0.6420502662658691,0.6727846814550429
100,tanh,8,Adam_with_cosine,Xavier,0.001,0.6428053975105286,0.6823826326141592
200,sigmoid,8,SGD_with_cosine,Xavier,0.0001,0.6435473561286926,0.585250384090465
100,tanh,11,SGD_with_cosine,Xavier,0.0001,0.6443871259689331,1.0947836872877688
300,relu,5,SGD_with_cosine,small_random,0.0001,0.645340085029602,0.6130046479129094
300,tanh,8,Momentum_with_cosine,Xavier,0.0001,0.6475639343261719,0.3807637097295849
100,relu,11,Adam_with_cosine,Xavier,0,0.6517261862754822,0.429477079683178
200,sigmoid,5,Momentum_with_cosine,small_random,0.001,0.6537525057792664,0.27742763281140526
300,sigmoid,5,SGD_with_cosine,Xavier,0.001,0.6563062071800232,0.6307567939561769
100,relu,8,SGD_with_cosine,Xavier,0.001,0.6631622910499573,0.360169498455743
300,tanh,5,Adam_with_cosine,small_random,0.001,0.666465699672699,0.5916559842840511
300,sigmoid,5,Momentum_with_cosine,Xavier,0.0001,0.6674551367759705,0.4957331247713039
300,tanh,11,Momentum_with_cosine,small_random,0,0.6702121496200562,0.7913491953879775
300,tanh,5,Adam_with_cosine,small_random,0,0.6708840131759644,1.1831796128009358
300,sigmoid,11,SGD_with_cosine,small_random,0,0.6711550951004028,0.3187368526624291
200,relu,8,Adam_with_cosine,small_random,0.001,0.6795060634613037,0.7542304327885067
200,tanh,5,Adam_with_cosine,Xavier,0.001,0.6807438731193542,0.699259752388963
100,sigmoid,8,SGD_with_cosine,Xavier,0.0001,0.6816229820251465,0.7540384587275261
200,tanh,5,Momentum_with_cosine,Xavier,0,0.6853188276290894,0.583224972591189
100,tanh,11,SGD_with_cosine,small_random,0.001,0.6855490803718567,1.049545951798401
200,relu,5,Momentum_with_cosine,Xavier,0.001,0.687274694442749,0.655131409804285
100,relu,11,Adam_with_cosine,Xavier,0.0001,0.6907672882080078,1.187610745537861
200,relu,5,Adam_with_cosine,Xavier,0.0001,0.6912147998809814,1.2085819194541296
300,sigmoid,11,SGD_with_cosine,small_random,0.001,0.6921156048774719,0.3053698637698978
300,relu,11,Momentum_with_cosine,Xavier,0,0.6941238641738892,0.47037574204501104
300,relu,8,Adam_with_cosine,Xavier,0.0001,0.6949395537376404,0.5488151397884009
100,tanh,8,Adam_with_cosine,small_random,0.001,0.6976556777954102,0.8804593445864539
300,sigmoid,8,Momentum_with_cosine,Xavier,0.0001,0.7001779079437256,0.46247184309253314
300,relu,8,Adam_with_cosine,Xavier,0.001,0.7068856358528137,1.3296391116478272
100,sigmoid,5,SGD_with_cosine,Xavier,0,0.7121623158454895,0.8593104417464154
200,relu,8,Momentum_with_cosine,Xavier,0,0.712253749370575,0.8707893313856621
100,tanh,5,Adam_with_cosine,Xavier,0.0001,0.7154353857040405,0.5310896839107051
300,tanh,5,Momentum_with_cosine,Xavier,0.0001,0.7204984426498413,0.3531498102093925
100,sigmoid,11,Adam_with_cosine,small_random,0.0001,0.721031129360199,0.4075091911329901
100,tanh,5,Momentum_with_cosine,small_random,0.0001,0.7247557044029236,1.0232559639660694
200,sigmoid,11,Momentum_with_cosine,small_random,0,0.7284515500068665,0.7629211866262543
100,sigmoid,11,Momentum_with_cosine,Xavier,0.001,0.7299937009811401,0.8700497567670162
100,relu,8,SGD_with_cosine,small_random,0,0.7324219942092896,1.4300664431845165
200,tanh,8,Momentum_with_cosine,small_random,0.001,0.73405921459198,0.582569439404896
100,sigmoid,8,Adam_with_cosine,small_random,0,0.7341117262840271,0.8814550477451784
100,tanh,8,Adam_with_cosine,small_random,0.0001,0.7388607859611511,0.43937426895418263
300,relu,11,Adam_with_cosine,Xavier,0.0001,0.740785539150238,0.8444736916554629
300,sigmoid,8,Momentum_with_cosine,small_random,0.0001,0.7457924485206604,0.7171702470325262
300,relu,5,Momentum_with_cosine,Xavier,0,0.7540285587310791,0.7128837128292731
200,tanh,11,Adam_with_cosine,Xavier,0.0001,0.754680871963501,0.29275059653507846
100,relu,11,SGD_with_cosine,Xavier,0.001,0.7592236995697021,0.5689884041306459
200,sigmoid,11,Adam_with_cosine,small_random,0.001,0.7599743008613586,0.711340252026175
100,sigmoid,11,Momentum_with_cosine,Xavier,0,0.7646213173866272,0.776000664120049
300,relu,5,Momentum_with_cosine,Xavier,0.0001,0.7661316394805908,0.6213575023037127
300,sigmoid,8,Adam_with_cosine,small_random,0.001,0.7762048244476318,0.8156680426721422
200,tanh,11,SGD_with_cosine,small_random,0,0.7837923169136047,0.6809051473440835
200,tanh,8,SGD_with_cosine,small_random,0.001,0.7847809195518494,0.6573295334498563
100,relu,8,Momentum_with_cosine,Xavier,0.0001,0.7849735617637634,0.9101144041286495
300,tanh,11,SGD_with_cosine,small_random,0,0.7877187132835388,0.35714237157577194
200,relu,5,Momentum_with_cosine,Xavier,0.0001,0.7901824116706848,1.0242447891177513
300,tanh,8,Adam_with_cosine,small_random,0.001,0.790782630443573,0.6117139259999907
100,sigmoid,11,Momentum_with_cosine,small_random,0,0.7944364547729492,0.6223858049980815
100,tanh,8,SGD_with_cosine,Xavier,0.001,0.7944552898406982,0.9221868389145556
100,tanh,11,SGD_with_cosine,Xavier,0,0.7972855567932129,0.8341394894599252
100,relu,8,Adam_with_cosine,small_random,0.0001,0.8005306124687195,1.3344783556021536
200,sigmoid,11,SGD_with_cosine,Xavier,0.0001,0.8013890385627747,0.7739331539848671
300,tanh,11,SGD_with_cosine,Xavier,0.0001,0.8045729994773865,1.2435146441901546
100,tanh,8,Adam_with_cosine,Xavier,0,0.8058995008468628,0.9096415736825952
200,relu,8,SGD_with_cosine,small_random,0,0.806365430355072,0.8454800644005633
300,tanh,5,SGD_with_cosine,small_random,0,0.8082975149154663,0.5250134495603371
200,sigmoid,8,Momentum_with_cosine,small_random,0,0.812436580657959,0.5144252636954298
200,relu,8,Momentum_with_cosine,small_random,0.0001,0.8191948533058167,1.4628533533483115
100,sigmoid,8,SGD_with_cosine,small_random,0,0.8232274055480957,0.8940394271494642
200,tanh,8,SGD_with_cosine,small_random,0.0001,0.8252318501472473,1.0637003905072855
100,relu,8,Adam_with_cosine,small_random,0,0.8262006044387817,0.20308918224077996
200,relu,11,SGD_with_cosine,small_random,0.001,0.8265519142150879,0.705586499380069
200,sigmoid,8,SGD_with_cosine,small_random,0,0.8272855281829834,0.9812443935512345
300,relu,8,Adam_with_cosine,Xavier,0,0.8358680605888367,0.7362873330143199
300,relu,11,SGD_with_cosine,Xavier,0.0001,0.8383793830871582,1.0144090037179097
300,relu,5,Adam_with_cosine,small_random,0.0001,0.8397725820541382,0.8334475883799627
200,tanh,5,Momentum_with_cosine,small_random,0,0.8409580588340759,0.8871396956378719
200,tanh,11,Momentum_with_cosine,Xavier,0.001,0.8489859104156494,0.8841175384185411
100,tanh,11,Adam_with_cosine,Xavier,0,0.8499457240104675,0.9678893898442094
300,relu,11,Momentum_with_cosine,Xavier,0.001,0.8529033660888672,0.3873002474780939
200,tanh,11,SGD_with_cosine,small_random,0.0001,0.8584659099578857,0.6803473537762669
200,relu,8,SGD_with_cosine,Xavier,0.0001,0.8598222732543945,0.8765989883226506
200,tanh,5,SGD_with_cosine,small_random,0.001,0.8601494431495667,0.8142763338360693
300,sigmoid,11,SGD_with_cosine,Xavier,0.0001,0.8626353144645691,0.7216711588412262
200,tanh,8,Adam_with_cosine,small_random,0.001,0.8630063533782959,0.7887611141379425
300,tanh,8,Adam_with_cosine,Xavier,0,0.8651873469352722,0.48969591906917315
300,sigmoid,5,SGD_with_cosine,Xavier,0,0.8669244050979614,0.99062332300486
300,tanh,8,SGD_with_cosine,small_random,0,0.8707592487335205,0.7564803772303611
