Epochs,Activation function,Hidden nodes,Optimizer,Initializer,Regularizer,In-sample RMSE,Out-of-sample RMSE
200,sigmoid,8,SGD_with_cosine,small_random,0.001,0.8745115995407104,1.1125812900711525
300,tanh,5,SGD_with_cosine,small_random,0.0001,0.8753244876861572,0.6786641474344307
300,sigmoid,11,SGD_with_cosine,Xavier,0,0.8765679597854614,0.7807598083931596
200,tanh,5,SGD_with_cosine,Xavier,0.001,0.8791838884353638,1.134949667782371
300,tanh,11,Momentum_with_cosine,Xavier,0,0.8828139305114746,0.3557964744913257
100,relu,8,SGD_with_cosine,Xavier,0.0001,0.8939647674560547,0.686170961256578
100,sigmoid,5,Momentum_with_cosine,small_random,0.001,0.8993730545043945,0.6527702582163901
100,tanh,8,SGD_with_cosine,small_random,0.001,0.9061005115509033,0.470736878609996
100,sigmoid,8,SGD_with_cosine,small_random,0.0001,0.9079136848449707,0.5215740216208338
200,tanh,8,SGD_with_cosine,Xavier,0,0.9082103371620178,0.7839238746837656
200,relu,5,Momentum_with_cosine,small_random,0,0.9122793674468994,0.9882254465335317
100,relu,5,Adam_with_cosine,Xavier,0,0.912891685962677,0.6660737591681505
200,relu,5,Momentum_with_cosine,Xavier,0,0.9139421582221985,0.9941313599489341
300,relu,8,Momentum_with_cosine,Xavier,0.001,0.9195754528045654,0.25048569601950726
200,sigmoid,5,Momentum_with_cosine,small_random,0,0.921604573726654,0.9133614345657793
100,relu,5,Adam_with_cosine,small_random,0.0001,0.9245346784591675,1.1332241974475517
200,tanh,8,Adam_with_cosine,small_random,0,0.9261260628700256,0.8953198229358226
300,sigmoid,8,Adam_with_cosine,Xavier,0.0001,0.9302570223808289,0.9916608006711932
100,relu,5,Adam_with_cosine,small_random,0.001,0.9303282499313354,1.171485389334927
200,tanh,11,Momentum_with_cosine,small_random,0.001,0.9314571022987366,0.37933569347719437
100,sigmoid,8,Momentum_with_cosine,Xavier,0,0.9348970055580139,0.9238633003777952
200,relu,11,Adam_with_cosine,Xavier,0.001,0.9390077590942383,0.5451785088467075
300,relu,11,SGD_with_cosine,small_random,0,0.940613329410553,2.053011494841102
100,tanh,11,Adam_with_cosine,small_random,0.001,0.9412513971328735,0.38396072126706815
200,sigmoid,11,Adam_with_cosine,Xavier,0.0001,0.9448654651641846,0.9461865266922898
300,tanh,11,Adam_with_cosine,Xavier,0,0.9460227489471436,0.46999116018319964
100,relu,8,Momentum_with_cosine,small_random,0.001,0.9466757774353027,0.5014386879366526
300,sigmoid,8,Adam_with_cosine,Xavier,0,0.9482088685035706,0.9835755241207045
300,tanh,8,SGD_with_cosine,Xavier,0,0.9498407244682312,0.7667394154482922
200,sigmoid,8,Momentum_with_cosine,small_random,0.0001,0.9609695076942444,0.7739879007800243
100,relu,8,Momentum_with_cosine,Xavier,0.001,0.9619191884994507,1.5376583099698964
200,tanh,11,Adam_with_cosine,small_random,0,0.9633092284202576,0.9376670783114603
200,relu,8,Adam_with_cosine,Xavier,0.0001,0.9644908308982849,0.6848049253339833
200,relu,5,SGD_with_cosine,Xavier,0,0.9677076935768127,1.4406017763195995
300,tanh,8,Momentum_with_cosine,Xavier,0,0.9721493721008301,0.7717017727487347
300,tanh,5,SGD_with_cosine,Xavier,0,0.9848113656044006,0.7194031783311963
100,tanh,11,Momentum_with_cosine,small_random,0.0001,0.9865142703056335,0.8148883496563276
100,tanh,11,SGD_with_cosine,small_random,0,0.9918754696846008,0.6799200157263567
300,relu,5,Adam_with_cosine,small_random,0,0.9989805817604065,0.977697760338657
100,relu,5,Momentum_with_cosine,Xavier,0.0001,0.9997276663780212,0.38724198934177734
300,relu,8,Momentum_with_cosine,Xavier,0,1.0038377046585083,0.8192653946946651
100,sigmoid,5,Adam_with_cosine,Xavier,0.001,1.0082833766937256,0.9993610883932215
200,sigmoid,5,Momentum_with_cosine,Xavier,0.001,1.0159164667129517,0.8962731498834816
100,tanh,5,Momentum_with_cosine,Xavier,0.0001,1.0161528587341309,1.146336191016551
100,tanh,5,Adam_with_cosine,small_random,0.001,1.0166409015655518,0.3528532870127514
200,tanh,8,Momentum_with_cosine,small_random,0,1.0189908742904663,0.8480254832884287
300,relu,5,SGD_with_cosine,small_random,0.001,1.0223058462142944,0.9523045305274653
100,tanh,5,SGD_with_cosine,Xavier,0,1.0244066715240479,1.4507265595479903
100,sigmoid,11,SGD_with_cosine,Xavier,0.0001,1.025429606437683,1.0398968309077812
100,relu,11,Momentum_with_cosine,small_random,0.001,1.0306216478347778,0.8415588902113614
200,sigmoid,5,SGD_with_cosine,Xavier,0.0001,1.0419546365737915,1.0807546498555067
100,tanh,5,Adam_with_cosine,Xavier,0.001,1.0427364110946655,0.5566644094716922
300,relu,8,SGD_with_cosine,small_random,0.0001,1.0469996929168701,0.49937183223443143
300,relu,8,SGD_with_cosine,Xavier,0.0001,1.05233633518219,1.190596449675948
300,sigmoid,8,SGD_with_cosine,Xavier,0.0001,1.0534743070602417,1.0831770560220142
200,sigmoid,8,Momentum_with_cosine,Xavier,0.0001,1.0548850297927856,1.0320845341446636
300,sigmoid,5,Momentum_with_cosine,small_random,0.0001,1.0580030679702759,1.34496485553509
300,tanh,8,Adam_with_cosine,small_random,0,1.0601121187210083,0.6336599065149351
100,tanh,8,Adam_with_cosine,Xavier,0.0001,1.064538836479187,0.46011076045051663
200,sigmoid,5,SGD_with_cosine,small_random,0.0001,1.0648891925811768,1.1310261215165005
200,relu,8,Adam_with_cosine,Xavier,0,1.069029688835144,1.054126635319966
200,tanh,11,Momentum_with_cosine,small_random,0,1.0839804410934448,1.0407644322975347
200,tanh,11,Momentum_with_cosine,small_random,0.0001,1.0878684520721436,1.0488035535926374
100,sigmoid,8,Adam_with_cosine,small_random,0.001,1.0895320177078247,1.1702203977985668
200,relu,5,Adam_with_cosine,small_random,0,1.096333384513855,1.802585694950798
100,sigmoid,5,Momentum_with_cosine,Xavier,0.001,1.1179187297821045,0.9713732826982551
300,relu,5,Adam_with_cosine,small_random,0.001,1.1199053525924683,0.920638213242133
100,sigmoid,11,Adam_with_cosine,small_random,0.001,1.124135971069336,1.262304919802895
100,relu,8,Momentum_with_cosine,Xavier,0,1.143664836883545,0.9750124950991946
300,relu,11,Momentum_with_cosine,Xavier,0.0001,1.1449971199035645,1.0996582873766154
100,sigmoid,5,Adam_with_cosine,small_random,0.001,1.1503750085830688,1.1509407643917493
300,tanh,8,SGD_with_cosine,Xavier,0.0001,1.1597894430160522,1.036739600281936
200,tanh,5,Momentum_with_cosine,small_random,0.001,1.1617716550827026,1.6299752451126215
200,sigmoid,11,Momentum_with_cosine,small_random,0.0001,1.166024923324585,0.9074170650488731
200,tanh,11,Momentum_with_cosine,Xavier,0,1.1669559478759766,0.8727657130850099
300,relu,8,Momentum_with_cosine,Xavier,0.0001,1.16873037815094,1.1135058274570935
200,relu,5,SGD_with_cosine,small_random,0,1.1700836420059204,1.6214437119546814
100,tanh,8,Momentum_with_cosine,Xavier,0.0001,1.1736133098602295,1.4197904208442313
300,tanh,11,SGD_with_cosine,small_random,0.0001,1.1753129959106445,0.7981318109195171
300,sigmoid,5,Adam_with_cosine,Xavier,0.001,1.1772403717041016,1.1566332071078598
300,relu,5,Momentum_with_cosine,small_random,0.001,1.179929494857788,1.4604379758620087
300,sigmoid,5,SGD_with_cosine,Xavier,0.0001,1.1842917203903198,1.2148149413141258
200,sigmoid,8,Momentum_with_cosine,small_random,0.001,1.1876295804977417,1.319778527101998
300,sigmoid,5,SGD_with_cosine,small_random,0.001,1.1970800161361694,1.587111069277181
300,relu,8,SGD_with_cosine,Xavier,0,1.1985894441604614,1.2592015436172104
200,tanh,11,Adam_with_cosine,small_random,0.0001,1.2071712017059326,0.6620833402959427
100,sigmoid,8,Adam_with_cosine,Xavier,0,1.207578182220459,1.2125407412978202
300,relu,5,Adam_with_cosine,Xavier,0.001,1.2106083631515503,1.1745187020430197
300,relu,8,Adam_with_cosine,small_random,0,1.2117209434509277,1.9324618116713241
200,tanh,8,Adam_with_cosine,Xavier,0.001,1.2127071619033813,0.7262673665937494
100,relu,11,SGD_with_cosine,Xavier,0.0001,1.221319317817688,1.1158956572638281
100,tanh,5,SGD_with_cosine,Xavier,0.001,1.2228834629058838,1.2462685571290264
300,sigmoid,11,Momentum_with_cosine,small_random,0.001,1.2232006788253784,1.0502812965773947
300,tanh,8,Momentum_with_cosine,small_random,0.001,1.22393798828125,1.3382087875143232
300,sigmoid,8,SGD_with_cosine,Xavier,0.001,1.2298024892807007,1.3751153094794653
200,sigmoid,5,Momentum_with_cosine,small_random,0.0001,1.2327690124511719,1.080398171197698
300,sigmoid,5,Adam_with_cosine,small_random,0.0001,1.2397983074188232,0.90271780945477
200,sigmoid,11,Momentum_with_cosine,small_random,0.001,1.2462083101272583,1.2634339261907765
100,tanh,5,Adam_with_cosine,small_random,0,1.2559412717819214,0.798280254632213
300,tanh,5,Momentum_with_cosine,small_random,0,1.260271430015564,1.4542822698421438
300,sigmoid,8,SGD_with_cosine,small_random,0,1.2654365301132202,1.2476336587718273
100,tanh,11,SGD_with_cosine,small_random,0.0001,1.268202781677246,1.7512976146471384
300,sigmoid,11,Momentum_with_cosine,Xavier,0.001,1.2743306159973145,1.2035089959176621
300,relu,8,Momentum_with_cosine,small_random,0.001,1.278070092201233,2.849016512857012
300,tanh,5,Momentum_with_cosine,small_random,0.0001,1.2795523405075073,1.964676539888709
300,tanh,11,SGD_with_cosine,Xavier,0,1.2857800722122192,0.6984395665510161
100,relu,5,Momentum_with_cosine,small_random,0.001,1.288353681564331,2.315586666016682
300,tanh,11,SGD_with_cosine,small_random,0.001,1.2909858226776123,1.3266555208111017
200,relu,8,Adam_with_cosine,small_random,0,1.2938653230667114,1.3739738596678384
300,sigmoid,11,Adam_with_cosine,small_random,0.001,1.3079890012741089,1.0702797773738737
100,tanh,11,Momentum_with_cosine,small_random,0.001,1.3101040124893188,0.9562476268701889
100,tanh,5,SGD_with_cosine,small_random,0.0001,1.3140084743499756,1.1057495470593584
200,tanh,8,Adam_with_cosine,small_random,0.0001,1.314184308052063,1.8157191115936537
300,tanh,8,SGD_with_cosine,small_random,0.0001,1.3164253234863281,2.0796854398499702
200,tanh,5,SGD_with_cosine,small_random,0.0001,1.3194139003753662,1.1643320443994152
300,sigmoid,8,Adam_with_cosine,small_random,0.0001,1.320997714996338,1.037811083044068
200,tanh,8,SGD_with_cosine,small_random,0,1.3227360248565674,1.2106493243653302
200,tanh,5,Momentum_with_cosine,small_random,0.0001,1.3422980308532715,0.8797149476787356
100,relu,5,SGD_with_cosine,small_random,0,1.3485130071640015,1.3725024382443154
200,tanh,5,Momentum_with_cosine,Xavier,0.001,1.3487002849578857,1.2080848707092566
200,sigmoid,8,Adam_with_cosine,small_random,0,1.3580968379974365,1.3200037333946177
300,sigmoid,11,Momentum_with_cosine,small_random,0.0001,1.3692338466644287,1.5537880274586893
300,tanh,11,Adam_with_cosine,Xavier,0.001,1.3941168785095215,1.5101322456793487
100,tanh,5,Momentum_with_cosine,small_random,0,1.4140963554382324,1.360101435410805
100,sigmoid,5,Adam_with_cosine,Xavier,0,1.4187108278274536,1.4004162084194165
100,tanh,8,SGD_with_cosine,Xavier,0.0001,1.4237158298492432,1.7289205696812198
300,tanh,5,SGD_with_cosine,small_random,0.001,1.432085394859314,0.8707636807795599
100,tanh,8,Momentum_with_cosine,small_random,0,1.4365472793579102,1.2862535415601979
300,tanh,8,Momentum_with_cosine,small_random,0,1.4455968141555786,0.9911211891040772
300,relu,11,SGD_with_cosine,small_random,0.001,1.4513020515441895,0.6268324670960824
100,tanh,5,SGD_with_cosine,small_random,0,1.4700409173965454,1.5217865440789637
100,tanh,11,Momentum_with_cosine,Xavier,0.001,1.4718806743621826,1.4167029117099748
100,sigmoid,8,Adam_with_cosine,Xavier,0.0001,1.4752293825149536,1.387150932442582
300,tanh,11,Adam_with_cosine,small_random,0,1.4889942407608032,1.1885500682387882
300,tanh,5,Adam_with_cosine,small_random,0.0001,1.4905061721801758,2.048802400825545
100,relu,11,Adam_with_cosine,small_random,0.001,1.4919387102127075,1.7590562555674136
200,tanh,5,Adam_with_cosine,small_random,0.0001,1.4923585653305054,1.7938188752447224
100,tanh,8,SGD_with_cosine,small_random,0,1.4940292835235596,1.2302741278506697
200,relu,11,Adam_with_cosine,small_random,0.0001,1.4957337379455566,1.590235204745421
100,tanh,8,Adam_with_cosine,small_random,0,1.4968973398208618,2.0189306964704294
100,sigmoid,11,SGD_with_cosine,small_random,0,1.496904730796814,1.6827897961674054
200,tanh,5,SGD_with_cosine,Xavier,0,1.4997351169586182,1.6420697109211158
200,tanh,8,Momentum_with_cosine,small_random,0.0001,1.5026347637176514,0.7774343449099587
200,sigmoid,11,SGD_with_cosine,small_random,0,1.5081067085266113,1.3207401615220495
200,relu,8,SGD_with_cosine,small_random,0.0001,1.5152863264083862,2.16230149655364
100,sigmoid,11,Adam_with_cosine,Xavier,0.0001,1.521522879600525,1.587574995749384
300,sigmoid,5,SGD_with_cosine,small_random,0,1.5277107954025269,1.9347694490676586
200,sigmoid,11,SGD_with_cosine,Xavier,0,1.5322483777999878,1.6536412189374072
100,sigmoid,8,Momentum_with_cosine,Xavier,0.0001,1.541045069694519,1.571078864496138
300,tanh,5,SGD_with_cosine,Xavier,0.001,1.5488032102584839,1.330947272899539
100,sigmoid,11,SGD_with_cosine,Xavier,0,1.5537471771240234,1.4858224833315339
300,sigmoid,11,Momentum_with_cosine,Xavier,0,1.580756664276123,1.7143654778309114
100,tanh,5,Adam_with_cosine,small_random,0.0001,1.5920560359954834,1.716389005141913
300,sigmoid,8,SGD_with_cosine,small_random,0.0001,1.59755539894104,1.8277226302368685
100,tanh,11,Adam_with_cosine,small_random,0,1.6215808391571045,1.6431171516691496
100,relu,11,Momentum_with_cosine,Xavier,0,1.6515488624572754,1.0905586483639973
300,relu,11,Adam_with_cosine,small_random,0.001,1.6650186777114868,2.8038571623134696
300,sigmoid,11,Momentum_with_cosine,Xavier,0.0001,1.6663566827774048,1.7978272333141418
200,relu,11,SGD_with_cosine,small_random,0,1.6725672483444214,0.8624532558706531
300,relu,8,SGD_with_cosine,small_random,0.001,1.67850661277771,0.8747698946891278
300,tanh,5,Momentum_with_cosine,Xavier,0,1.681597352027893,1.4173030561202433
300,relu,11,SGD_with_cosine,small_random,0.0001,1.684510350227356,1.0683986193204265
100,relu,5,SGD_with_cosine,small_random,0.001,1.6888388395309448,2.757574169838266
300,sigmoid,8,SGD_with_cosine,small_random,0.001,1.7028838396072388,1.5825820937447213
200,sigmoid,11,SGD_with_cosine,small_random,0.001,1.7334107160568237,1.7744203154347091
300,relu,11,Adam_with_cosine,small_random,0.0001,1.7587296962738037,1.4579405113759958
200,relu,11,Momentum_with_cosine,small_random,0.0001,1.7756783962249756,1.9231200372404378
300,relu,5,SGD_with_cosine,small_random,0,1.7810275554656982,2.7527587198529684
300,sigmoid,8,Momentum_with_cosine,Xavier,0.001,1.7926533222198486,1.6850718983761928
200,relu,8,SGD_with_cosine,Xavier,0,1.7987887859344482,2.286896602745483
100,tanh,8,SGD_with_cosine,small_random,0.0001,1.8021618127822876,2.1182432763434096
300,sigmoid,5,Adam_with_cosine,small_random,0.001,1.8082163333892822,1.7085252861438514
100,sigmoid,8,Momentum_with_cosine,small_random,0.001,1.812235951423645,1.5884239048644118
100,relu,8,Adam_with_cosine,Xavier,0.001,1.815616250038147,1.4511535136263385
200,tanh,5,Adam_with_cosine,small_random,0.001,1.818596601486206,1.5109516330549575
300,tanh,5,Momentum_with_cosine,small_random,0.001,1.8314980268478394,1.6195468962710087
100,relu,11,SGD_with_cosine,small_random,0,1.8425501585006714,0.3785250521650691
300,sigmoid,5,SGD_with_cosine,small_random,0.0001,1.8505035638809204,1.569153814618305
300,relu,11,Momentum_with_cosine,small_random,0.001,1.8597891330718994,1.0739554384275716
100,relu,8,Momentum_with_cosine,small_random,0.0001,1.8842233419418335,1.8002035825243385
300,sigmoid,5,Momentum_with_cosine,Xavier,0,1.9070823192596436,1.913810859954008
200,tanh,5,SGD_with_cosine,small_random,0,1.928045630455017,1.4689873162113336
300,tanh,8,Adam_with_cosine,small_random,0.0001,1.941101312637329,1.786388330304924
200,tanh,11,Adam_with_cosine,Xavier,0,1.9573866128921509,2.2577576593811415
300,tanh,11,Adam_with_cosine,Xavier,0.0001,1.9665775299072266,1.1319706591695413
200,relu,11,Momentum_with_cosine,small_random,0.001,1.972236156463623,2.7585445332787306
100,tanh,11,Adam_with_cosine,Xavier,0.001,1.9810841083526611,1.6412087565836573
300,relu,11,Adam_with_cosine,small_random,0,1.9934583902359009,2.3716764638496017
200,sigmoid,11,Adam_with_cosine,Xavier,0,2.017061471939087,2.012882077394697
300,tanh,11,Momentum_with_cosine,small_random,0.001,2.019251585006714,1.6767608656730775
200,relu,8,SGD_with_cosine,small_random,0.001,2.0271992683410645,3.2010145738901064
200,relu,8,Adam_with_cosine,Xavier,0.001,2.0457491874694824,2.3874829214120163
300,sigmoid,11,Adam_with_cosine,Xavier,0,2.0638210773468018,2.104225240477877
300,relu,8,Adam_with_cosine,small_random,0.0001,2.0744030475616455,0.9128334883704617
100,sigmoid,11,SGD_with_cosine,small_random,0.001,2.081089973449707,2.363047236666611
200,relu,5,SGD_with_cosine,small_random,0.001,2.085099935531616,1.4291061134982914
100,relu,8,Momentum_with_cosine,small_random,0,2.0985817909240723,1.4427454359709793
100,sigmoid,8,Momentum_with_cosine,Xavier,0.001,2.116633415222168,2.1293426247761222
300,relu,11,Momentum_with_cosine,small_random,0,2.120448112487793,2.277451962313029
300,relu,5,SGD_with_cosine,Xavier,0,2.1504855155944824,2.367505200246147
100,sigmoid,8,Adam_with_cosine,Xavier,0.001,2.1507761478424072,2.140990363308735
100,relu,11,SGD_with_cosine,small_random,0.0001,2.1927390098571777,2.5262590714555153
300,relu,5,Adam_with_cosine,Xavier,0,2.2160305976867676,2.5078149133657575
100,relu,11,SGD_with_cosine,small_random,0.001,2.298872470855713,1.797970072501437
100,sigmoid,5,Momentum_with_cosine,small_random,0,2.301872491836548,1.8870371846090384
200,relu,5,SGD_with_cosine,small_random,0.0001,2.337764024734497,1.5679532734969195
200,relu,11,Momentum_with_cosine,small_random,0,2.418006181716919,2.6692897601466976
300,relu,11,Momentum_with_cosine,small_random,0.0001,2.420344114303589,1.7372465673830169
100,tanh,11,Adam_with_cosine,small_random,0.0001,2.6405375003814697,3.253073709201434
100,tanh,5,SGD_with_cosine,small_random,0.001,2.641305685043335,2.3725552573369364
100,relu,11,Momentum_with_cosine,small_random,0.0001,2.6809568405151367,2.577942221457867
200,sigmoid,5,SGD_with_cosine,small_random,0,2.7062931060791016,2.535320392509262
100,relu,8,Adam_with_cosine,small_random,0.001,2.7566370964050293,2.709175298192067
100,relu,5,SGD_with_cosine,small_random,0.0001,2.8197031021118164,1.731944911305766
200,relu,8,Momentum_with_cosine,small_random,0.001,2.831685781478882,3.2185526591138753
200,relu,5,Adam_with_cosine,small_random,0.001,2.872161388397217,3.4796818617974075
200,relu,8,Adam_with_cosine,small_random,0.0001,3.055938482284546,1.7004939768692247
100,relu,8,SGD_with_cosine,small_random,0.001,3.145099401473999,4.555877139707893
200,relu,11,SGD_with_cosine,small_random,0.0001,3.174628257751465,4.506380812248166
300,relu,8,Adam_with_cosine,small_random,0.001,3.214573860168457,3.7791030119187297
100,relu,5,Momentum_with_cosine,small_random,0,3.3525776863098145,2.5318928065563053
300,relu,8,Momentum_with_cosine,small_random,0,3.363110065460205,2.689783886647823
100,relu,5,Momentum_with_cosine,small_random,0.0001,3.664038896560669,4.337985770865974
200,relu,11,Adam_with_cosine,small_random,0,3.857083559036255,2.4774793738479777
200,relu,5,Momentum_with_cosine,small_random,0.001,3.919459819793701,5.22264356741227
200,relu,11,Adam_with_cosine,small_random,0.001,4.207826614379883,4.849050639492996
100,relu,8,SGD_with_cosine,small_random,0.0001,5.463849067687988,5.311232287543217
300,relu,5,Momentum_with_cosine,small_random,0.0001,5.622427463531494,5.592002668918375
100,relu,11,Adam_with_cosine,small_random,0,5.931021690368652,5.6789172647220525
